session_id,capture_file,ts_iso,yam_baby_cry,yam_crying_sobbing,yam_speech,yam_child_speech,yam_screaming,yam_label_auto,hnr_db,rms_peak,f0_mean_hz,f0_voiced_frac,centroid_mean_hz,flatness_mean,duration_s,trigger_note,trigger_rms,dev_cry_conf_at_capture,human_label,human_label_ts
night-20260420,cry-20260418T165723+1000.wav,2026-04-18T16:57:23+10:00,0.19505208730697632,0.38793399930000305,0.9993386268615723,0.11656662821769714,0.0043837227858603,borderline_cry,5.4,1471.1383,372.2,0.053,1748.2,0.4522,40.0,capacity-test,33.5,0.609,,
night-20260420,cry-20260418T170059+1000.wav,2026-04-18T17:00:59+10:00,0.03518384322524071,0.08290789276361465,0.9985475540161133,0.541532576084137,0.008722762577235699,speech,2.2,1459.0823,459.1,0.1186,1703.5,0.4349,40.0,verify-round-2,81.2,0.614,,
night-20260420,cry-20260418T181217+1000.wav,2026-04-18T18:12:17+10:00,0.33587464690208435,0.37423059344291687,0.999923825263977,0.46733251214027405,0.08602295070886612,borderline_cry,3.5,1933.23,752.3,0.0625,1848.3,0.4507,40.0,test-get-alias,41.5,0.623,,
night-20260420,cry-20260418T181954+1000.wav,2026-04-18T18:19:54+10:00,0.045890845358371735,0.07817739248275757,0.9586567878723145,0.2317192405462265,0.001111874240450561,speech,8.0,409.8038,950.6,0.0015,1680.9,0.4519,40.016,living-room,42.3,0.604,,
night-20260420,cry-20260418T190211+1000.wav,2026-04-18T19:02:11+10:00,0.0025429546367377043,0.008680729195475578,0.9998348951339722,0.04084665700793266,0.0008675525896251202,speech,2.4,5196.478,349.6,0.2501,1588.1,0.3651,40.0,auto-rms-8x-rms525,525.2,0.619,,
night-20260420,cry-20260418T190439+1000.wav,2026-04-18T19:04:39+10:00,0.007123581599444151,0.03307637572288513,0.9999823570251465,0.08537222445011139,0.0015885612228885293,speech,3.1,6955.436,480.2,0.2516,1675.5,0.3943,40.0,auto-rms-5x-rms337,337.0,0.62,,
night-20260420,cry-20260418T191854+1000.wav,2026-04-18T19:18:54+10:00,0.21206922829151154,0.41551724076271057,0.9959079027175903,0.4771059453487396,0.004530292935669422,borderline_cry,5.6,1532.4851,327.7,0.074,1695.4,0.4368,40.0,auto-rms-11x-rms576,575.5,0.612,,
night-20260420,cry-20260418T192021+1000.wav,2026-04-18T19:20:21+10:00,0.13273747265338898,0.24369211494922638,0.9999657273292542,0.1449022740125656,0.007890453562140465,speech,3.1,3783.0674,388.6,0.1676,1827.6,0.4444,40.0,auto-rms-29x-rms1528,1528.2,0.577,,
night-20260420,cry-20260419T045426+1000.wav,2026-04-19T04:54:26+10:00,0.9430736303329468,0.9916559457778931,0.6346966624259949,0.29892176389694214,0.061257749795913696,cry,9.7,3180.7017,442.5,0.5093,1905.6,0.3241,40.0,auto-rms-6x-rms397,396.7,0.621,,
night-20260420,cry-20260419T045502+1000.wav,2026-04-19T04:55:02+10:00,0.9158111810684204,0.9933263659477234,0.41567981243133545,0.42252522706985474,0.4236886203289032,cry,8.2,2985.562,432.9,0.2786,1791.3,0.3881,40.0,cry,604.4,0.599,,
night-20260420,cry-20260419T050032+1000.wav,2026-04-19T05:00:32+10:00,0.9665002822875977,0.9973782896995544,0.21237042546272278,0.20962749421596527,0.01849256083369255,cry,8.4,3960.9912,461.6,0.2201,1986.6,0.44,40.0,auto-rms-12x-rms765,764.8,0.598,,
night-20260420,cry-20260419T050236+1000.wav,2026-04-19T05:02:36+10:00,0.9743780493736267,0.9985092878341675,0.7392223477363586,0.5588051676750183,0.10741019248962402,cry,7.0,3159.2734,545.2,0.3302,1938.4,0.3854,40.0,auto-rms-9x-rms560,560.1,0.618,,
night-20260420,cry-20260419T050339+1000.wav,2026-04-19T05:03:39+10:00,0.9753732681274414,0.9986523985862732,0.3922531306743622,0.42790892720222473,0.37326744198799133,cry,7.8,4812.8022,564.1,0.5293,1943.0,0.3658,40.0,auto-rms-19x-rms1247,1247.2,0.604,,
night-20260420,cry-20260419T050417+1000.wav,2026-04-19T05:04:17+10:00,0.883629322052002,0.9825984239578247,0.5058292150497437,0.3366556763648987,0.48550480604171753,cry,7.5,4132.2236,557.4,0.4852,1763.1,0.3437,40.0,Cry2,379.6,0.603,,
night-20260420,cry-20260419T050448+1000.wav,2026-04-19T05:04:48+10:00,0.921689510345459,0.9919276833534241,0.3064592182636261,0.22097130119800568,0.11986396461725235,cry,9.1,4061.9783,519.4,0.3312,1759.2,0.3767,40.0,auto-rms-14x-rms951,950.9,0.597,,
night-20260420,cry-20260419T050605+1000.wav,2026-04-19T05:06:05+10:00,0.9262428283691406,0.9860315918922424,0.15558083355426788,0.2175097018480301,0.024953849613666534,cry,10.0,1540.205,483.5,0.1226,1735.2,0.4061,40.0,,,,,
night-20260420,cry-20260419T050638+1000.wav,2026-04-19T05:06:38+10:00,0.9324239492416382,0.9916576743125916,0.29051846265792847,0.6597972512245178,0.03955568000674248,cry,9.7,2873.7812,522.8,0.4122,1763.8,0.3454,40.0,auto-rms-14x-rms933,933.1,0.607,,
night-20260420,cry-20260419T050711+1000.wav,2026-04-19T05:07:11+10:00,0.916251003742218,0.9881392121315002,0.19161611795425415,0.5467368960380554,0.000679768854752183,cry,9.7,2974.1875,512.4,0.1311,1654.8,0.4104,40.0,Cry4,65.5,0.624,,
night-20260420,cry-20260419T050853+1000.wav,2026-04-19T05:08:53+10:00,0.9471139311790466,0.9953877329826355,0.9710839986801147,0.22220683097839355,0.06716755032539368,cry,9.9,3432.1323,502.7,0.4052,1868.8,0.3549,40.0,auto-rms-22x-rms1435,1435.4,0.622,,
night-20260420,cry-20260419T050940+1000.wav,2026-04-19T05:09:40+10:00,0.9506289958953857,0.9956609606742859,0.987644612789154,0.1752147078514099,0.4412759840488434,cry,8.6,3672.7261,500.0,0.4027,1928.2,0.3558,40.0,Cry5,106.2,0.618,,
night-20260420,cry-20260419T051049+1000.wav,2026-04-19T05:10:49+10:00,0.9497342109680176,0.9913282990455627,0.0949188843369484,0.06623146682977676,0.0002661847975105047,cry,11.5,4031.6748,712.5,0.2441,1710.5,0.3772,40.0,auto-rms-6x-rms377,377.5,0.607,,
night-20260420,cry-20260419T051150+1000.wav,2026-04-19T05:11:50+10:00,0.9170901775360107,0.9885124564170837,0.5788463950157166,0.6126201748847961,0.44899511337280273,cry,6.8,4181.1323,477.0,0.6433,1964.2,0.333,40.0,auto-rms-23x-rms1538,1537.8,0.618,,
night-20260420,cry-20260419T101712+1000.wav,2026-04-19T10:17:12+10:00,0.38240548968315125,0.4832683205604553,0.9977240562438965,0.07852966338396072,0.003914332948625088,borderline_cry,2.5,11015.7979,666.5,0.06,2007.3,0.5211,40.0,auto-rms-5x-rms330,330.3,0.628,,
night-20260420,cry-20260419T110432+1000.wav,2026-04-19T11:04:32+10:00,2.8015066927634585e-26,2.764026222501033e-24,0.0016259669791907072,3.6258898715533366e-14,5.481189649575205e-34,other,0.0,67.2318,0.0,0.0,2037.1,0.5374,40.0,,55.1,0.563,,
night-20260420,cry-20260419T124206+1000.wav,2026-04-19T12:42:06+10:00,0.4611963927745819,0.5483709573745728,0.9987867474555969,0.4105228781700134,0.011509562842547894,cry,4.7,3535.3132,315.5,0.0819,1993.8,0.4818,40.06,auto-rms-13x-rms477,477.1,0.597,,
night-20260420,cry-20260419T124631+1000.wav,2026-04-19T12:46:31+10:00,0.7926858067512512,0.8568056225776672,0.9958260655403137,0.45315325260162354,0.27077051997184753,cry,6.7,1494.427,460.2,0.1001,1632.0,0.3579,40.0,auto-rms-13x-rms475,475.4,0.603,,
night-20260420,cry-20260419T124816+1000.wav,2026-04-19T12:48:16+10:00,0.7788302302360535,0.9144179224967957,0.9910385608673096,0.6917962431907654,0.16482102870941162,cry,3.6,732.0891,484.9,0.0485,2097.9,0.4977,40.0,auto-rms-14x-rms481,481.2,0.632,,
night-20260420,cry-20260419T125254+1000.wav,2026-04-19T12:52:54+10:00,0.0464046411216259,0.0970662459731102,0.9989582300186157,0.25219306349754333,0.0034128616098314524,speech,2.4,1632.488,551.6,0.037,2002.6,0.5092,40.0,auto-rms-9x-rms306,306.0,0.637,,
night-20260420,cry-20260419T125547+1000.wav,2026-04-19T12:55:47+10:00,0.004164551384747028,0.013576694764196873,0.9999982118606567,0.06707091629505157,1.933906605700031e-05,speech,2.9,1983.1461,573.9,0.0575,1945.2,0.5099,40.0,auto-rms-30x-rms1080,1079.6,0.598,,
night-20260420,cry-20260419T130101+1000.wav,2026-04-19T13:01:01+10:00,0.0002525238087400794,0.0034467328805476427,0.9999391436576843,0.008465518243610859,6.146808300400153e-05,speech,1.5,3330.8867,550.4,0.4567,1509.9,0.293,40.0,auto-rms-10x-rms359,358.8,0.599,,
night-20260420,cry-20260419T130209+1000.wav,2026-04-19T13:02:09+10:00,0.0011188965290784836,0.002004144946113229,0.999990701675415,0.12918144464492798,0.003478981088846922,speech,0.9,3277.1912,582.8,0.5543,1558.1,0.2796,40.0,auto-rms-24x-rms853,852.8,0.599,,
night-20260420,cry-20260419T130313+1000.wav,2026-04-19T13:03:13+10:00,0.0019151894375681877,0.005052014719694853,0.9999449253082275,0.0058770193718373775,0.00027684777160175145,speech,1.1,3794.1384,521.5,0.4812,1573.2,0.3147,40.0,auto-rms-68x-rms2403,2403.1,0.616,,
night-20260420,cry-20260419T130414+1000.wav,2026-04-19T13:04:14+10:00,0.002351778093725443,0.015016003511846066,0.9999986290931702,0.019596915692090988,1.419484215148259e-05,speech,1.2,2896.979,534.2,0.5168,1526.5,0.2839,40.0,auto-rms-6x-rms216,215.9,0.577,,
night-20260420,cry-20260419T130517+1000.wav,2026-04-19T13:05:17+10:00,0.0004097223572898656,0.0026376727037131786,0.9999815821647644,0.011774427257478237,3.3896487821039045e-06,speech,0.6,2062.6355,580.7,0.4757,1489.2,0.2886,40.0,auto-rms-9x-rms319,318.9,0.599,,
night-20260420,cry-20260419T130620+1000.wav,2026-04-19T13:06:20+10:00,0.01958298310637474,0.031054919585585594,0.9999135732650757,0.3190436363220215,0.0005028694868087769,speech,1.6,2104.0613,557.4,0.4412,1546.6,0.2828,40.0,auto-rms-46x-rms1639,1639.4,0.622,,
night-20260420,cry-20260419T130722+1000.wav,2026-04-19T13:07:22+10:00,0.00010464174556545913,0.0003865875187329948,0.9999992251396179,0.0030782725661993027,7.485051810363075e-06,speech,0.7,2161.293,640.2,0.4852,1548.9,0.3021,40.0,auto-rms-36x-rms1287,1287.1,0.594,,
night-20260420,cry-20260419T130824+1000.wav,2026-04-19T13:08:24+10:00,0.00089566211681813,0.004281037487089634,0.9999446868896484,0.012219877913594246,0.00283629447221756,speech,0.9,1900.2643,669.9,0.4167,1593.8,0.326,40.0,auto-rms-10x-rms356,356.5,0.598,,
night-20260420,cry-20260419T130927+1000.wav,2026-04-19T13:09:27+10:00,0.0009894116083160043,0.005898036528378725,0.9999884366989136,0.014452062547206879,2.4088090867735445e-05,speech,0.9,2012.8513,586.7,0.4892,1399.9,0.2559,40.0,auto-rms-10x-rms366,365.9,0.599,,
night-20260420,cry-20260419T131029+1000.wav,2026-04-19T13:10:29+10:00,0.0012591435806825757,0.0046915397979319096,0.999945878982544,0.013649963773787022,0.0012117234291508794,speech,0.8,2043.4059,622.5,0.5068,1453.1,0.2685,40.0,auto-rms-33x-rms1184,1183.5,0.586,,
night-20260420,cry-20260419T131135+1000.wav,2026-04-19T13:11:35+10:00,0.00012775298091582954,0.0016503811348229647,0.9999958276748657,0.005663413088768721,6.285903509706259e-05,speech,0.7,2669.9238,618.7,0.4562,1543.6,0.2984,40.0,auto-rms-9x-rms320,319.8,0.596,,
night-20260420,cry-20260419T131237+1000.wav,2026-04-19T13:12:37+10:00,0.001631347113288939,0.005749376956373453,0.9999932050704956,0.009207209572196007,0.00028610863955691457,speech,1.3,2991.4805,559.9,0.5558,1481.1,0.2722,40.0,auto-rms-10x-rms352,352.2,0.625,,
night-20260420,cry-20260419T131340+1000.wav,2026-04-19T13:13:40+10:00,0.010101912543177605,0.020142903551459312,0.9998202919960022,0.2068839967250824,0.02111693285405636,speech,1.3,2060.0271,567.5,0.4392,1417.8,0.2744,40.0,auto-rms-21x-rms761,760.7,0.616,,
night-20260420,cry-20260419T131446+1000.wav,2026-04-19T13:14:46+10:00,4.410935798659921e-05,0.00016172826872207224,0.9999675750732422,0.0020564068108797073,7.061340738800936e-07,speech,0.7,2111.262,681.1,0.5128,1435.7,0.2678,40.016,auto-rms-27x-rms969,968.9,0.609,,
night-20260420,cry-20260419T131548+1000.wav,2026-04-19T13:15:48+10:00,0.03949516639113426,0.07036831229925156,0.9999783635139465,0.043738361448049545,0.005852159578353167,speech,0.7,2304.1704,674.0,0.5388,1503.8,0.2805,40.0,auto-rms-33x-rms1160,1160.5,0.608,,
night-20260420,cry-20260419T131652+1000.wav,2026-04-19T13:16:52+10:00,8.836381311994046e-05,0.0003501176543068141,0.9999874234199524,0.0012016799300909042,0.00018235421157442033,speech,0.9,1967.1215,623.8,0.4552,1523.9,0.2964,40.0,auto-rms-22x-rms772,772.5,0.585,,
night-20260420,cry-20260419T131754+1000.wav,2026-04-19T13:17:54+10:00,0.001115658087655902,0.0043828170746564865,0.9999923706054688,0.00977959856390953,0.004139208234846592,speech,1.0,2084.9702,601.6,0.4827,1466.6,0.2848,40.0,auto-rms-9x-rms320,319.6,0.63,,
night-20260420,cry-20260419T131855+1000.wav,2026-04-19T13:18:55+10:00,2.190357008657884e-05,0.00021849189943168312,0.9999427795410156,0.000570798700209707,1.551519744680263e-06,speech,1.0,1755.6531,594.6,0.4542,1464.8,0.2808,40.0,auto-rms-31x-rms1096,1096.2,0.581,,
night-20260420,cry-20260419T131957+1000.wav,2026-04-19T13:19:57+10:00,0.0022313660010695457,0.0037000689189881086,0.9999533295631409,0.03139693662524223,0.0002309777628397569,speech,1.0,1789.2296,552.2,0.4602,1482.3,0.2849,40.0,auto-rms-12x-rms421,421.4,0.6,,
night-20260420,cry-20260419T132059+1000.wav,2026-04-19T13:20:59+10:00,0.001151752658188343,0.0024647132959216833,0.9999886155128479,0.5152614116668701,7.176160465860448e-07,speech,1.7,2047.5085,556.1,0.4367,1570.4,0.276,40.0,auto-rms-20x-rms723,722.7,0.61,,
night-20260420,cry-20260419T132201+1000.wav,2026-04-19T13:22:01+10:00,0.0008728717220947146,0.004692751448601484,0.9999901652336121,0.00532315531745553,1.0189713975705672e-05,speech,1.5,1834.8193,567.1,0.3957,1538.0,0.2952,40.0,auto-rms-7x-rms258,258.0,0.584,,
night-20260420,cry-20260419T134705+1000.wav,2026-04-19T13:47:05+10:00,0.956911027431488,0.9958357810974121,0.3966982364654541,0.3324895203113556,0.03416065871715546,cry,9.8,5549.8877,511.6,0.5118,1791.8,0.3113,40.0,auto-rms-10x-rms511,511.2,0.517,,
night-20260420,cry-20260419T134738+1000.wav,2026-04-19T13:47:38+10:00,0.8915975689888,0.9469127058982849,0.46320798993110657,0.2593388557434082,0.0030202926136553288,cry,9.3,5540.104,495.2,0.1636,1527.5,0.3691,40.0,Cry6,61.0,0.5,,
night-20260420,cry-20260419T134820+1000.wav,2026-04-19T13:48:20+10:00,0.9769335389137268,0.998370885848999,0.35176077485084534,0.2242572009563446,0.02744317054748535,cry,8.3,4702.999,530.4,0.3252,1775.5,0.3705,40.0,auto-rms-26x-rms1380,1379.6,0.517,,
night-20260420,cry-20260419T134922+1000.wav,2026-04-19T13:49:22+10:00,0.9818205237388611,0.9985350966453552,0.9943482279777527,0.48751407861709595,0.4940760135650635,cry,8.6,5413.3794,492.2,0.5403,1725.3,0.3091,40.0,auto-rms-36x-rms1920,1919.5,0.517,,
night-20260420,cry-20260419T135122+1000.wav,2026-04-19T13:51:22+10:00,0.9710861444473267,0.9973808526992798,0.9050791263580322,0.21303416788578033,0.1717534363269806,cry,8.4,4564.5264,507.9,0.4372,1389.3,0.2316,40.0,auto-rms-9x-rms468,467.9,0.501,,
night-20260420,cry-20260419T135226+1000.wav,2026-04-19T13:52:26+10:00,0.907071053981781,0.9722723364830017,0.9771449565887451,0.2791219651699066,0.03406298905611038,cry,8.5,11078.6699,504.9,0.4547,1366.7,0.2287,40.0,auto-rms-26x-rms1681,1681.5,0.5,,
night-20260420,cry-20260419T135407+1000.wav,2026-04-19T13:54:07+10:00,0.9005877375602722,0.9854678511619568,0.411050945520401,0.1177004799246788,0.013238907791674137,cry,10.4,3794.2332,546.3,0.1951,1224.9,0.2221,40.0,auto-rms-22x-rms2143,2142.7,0.501,,
night-20260420,cry-20260419T140148+1000.wav,2026-04-19T14:01:48+10:00,0.9753045439720154,0.9973335862159729,0.9092969298362732,0.08932476490736008,0.11546449363231659,cry,9.1,3648.8218,489.2,0.2136,1215.1,0.2233,40.0,auto-rms-11x-rms1618,1618.0,0.501,,
night-20260420,cry-20260419T144259+1000.wav,2026-04-19T14:42:59+10:00,0.003523357678204775,0.012302047573029995,0.011196061968803406,0.0038709959480911493,0.0024603838101029396,other,0.0,123.789,0.0,0.0,1070.2,0.2432,40.0,Cry1,101.4,0.5,,
night-20260420,cry-20260419T200405+1000.wav,2026-04-19T20:04:05+10:00,0.8765695691108704,0.9031288027763367,0.9986501932144165,0.6753690242767334,0.05316133052110672,cry,7.9,2753.1221,461.6,0.3847,1643.7,0.3307,40.0,auto-rms-5x-rms629,629.3,0.5,,
night-20260420,cry-20260419T201809+1000.wav,2026-04-19T20:18:09+10:00,0.7307038903236389,0.9417279958724976,0.9998930096626282,0.37246525287628174,0.05260872840881348,cry,5.5,4549.6274,320.7,0.1221,2181.1,0.5378,40.0,auto-rms-15x-rms1527,1526.5,0.5,,
night-20260420,cry-20260419T202016+1000.wav,2026-04-19T20:20:16+10:00,0.6848686337471008,0.8324403762817383,0.9998477101325989,0.38473349809646606,0.05273381993174553,cry,4.4,2444.7002,365.6,0.4177,1580.5,0.3192,40.0,auto-rms-7x-rms737,736.9,0.5,,
night-20260420,cry-20260419T202324+1000.wav,2026-04-19T20:23:24+10:00,0.313315749168396,0.41868066787719727,0.9990478157997131,0.745073139667511,0.023845110088586807,borderline_cry,6.7,4462.7285,374.7,0.3557,1620.2,0.333,40.0,auto-rms-7x-rms684,683.6,0.5,,
night-20260420,cry-20260419T203932+1000.wav,2026-04-19T20:39:32+10:00,0.10049350559711456,0.1764610856771469,0.9958902597427368,0.6596540212631226,0.0557473748922348,speech,6.8,1318.6704,411.4,0.2416,1830.0,0.3932,40.0,auto-rms-6x-rms415,415.4,0.5,,
night-20260420,cry-20260419T204127+1000.wav,2026-04-19T20:41:27+10:00,0.6577090620994568,0.7839664220809937,0.9981237649917603,0.4442328214645386,0.029796632006764412,cry,8.6,2571.8606,440.9,0.1461,1916.7,0.4401,40.0,auto-rms-14x-rms906,906.4,0.5,,
night-20260420,cry-20260419T204525+1000.wav,2026-04-19T20:45:25+10:00,0.00028162484522908926,0.0014419174985960126,0.9999710917472839,0.005342043936252594,4.7898389311740175e-05,speech,3.5,3494.8291,419.0,0.076,2124.0,0.5489,40.0,auto-rms-17x-rms1144,1143.7,0.5,,
