session_id,capture_file,ts_iso,yam_baby_cry,yam_crying_sobbing,yam_speech,yam_child_speech,yam_screaming,yam_label_auto,hnr_db,rms_peak,f0_mean_hz,f0_voiced_frac,centroid_mean_hz,flatness_mean,duration_s,trigger_note,trigger_rms,dev_cry_conf_at_capture,human_label,human_label_ts
night-20260420,cry-20260419T204817+1000.wav,2026-04-19T20:48:17+10:00,0.5223438143730164,0.5799869894981384,0.9974279403686523,0.6863776445388794,0.01178188156336546,cry,7.5,2403.9011,413.6,0.1456,1786.6,0.4222,40.0,auto-rms-5x-rms345,344.6,0.517,,
night-20260420,cry-20260419T205425+1000.wav,2026-04-19T20:54:25+10:00,0.8824871182441711,0.9795921444892883,0.9990068674087524,0.10612653940916061,0.02756829559803009,cry,7.4,1461.3695,474.8,0.1891,2025.3,0.4403,40.0,auto-rms-10x-rms679,678.9,0.5,,
night-20260420,cry-20260419T210007+1000.wav,2026-04-19T21:00:07+10:00,0.0401250384747982,0.08435062319040298,0.9999764561653137,0.1029917374253273,3.241355443606153e-05,speech,2.1,1559.724,563.3,0.1946,2098.1,0.4557,40.0,auto-rms-7x-rms443,443.4,0.5,,
night-20260420,cry-20260419T210139+1000.wav,2026-04-19T21:01:39+10:00,0.004972462076693773,0.031629227101802826,0.9998481869697571,0.4841136336326599,0.0006368359900079668,speech,5.4,1365.9999,469.1,0.0895,1991.9,0.4541,40.0,auto-rms-10x-rms630,629.5,0.5,,
night-20260420,cry-20260420T061402+1000.wav,2026-04-20T06:14:02+10:00,2.0532329472189303e-06,6.843541996204294e-06,0.0015113098779693246,0.0001474677846999839,4.1613421331021527e-07,other,0.0,56.2269,0.0,0.0,1535.5,0.425,40.0,Bedroom-quiet,47.9,0.5,,
night-20260420,cry-20260420T062901+1000.wav,2026-04-20T06:29:01+10:00,1.890656494651921e-05,0.00010009999095927924,0.002398481359705329,0.0003505984495859593,1.5078038586580078e-06,other,0.0,59.2383,0.0,0.0,1538.4,0.4255,40.0,Bedroom-quiet,37.7,0.5,,
night-20260420,cry-20260420T063036+1000.wav,2026-04-20T06:30:36+10:00,0.9556891918182373,0.9917363524436951,0.3682422637939453,0.5587899088859558,0.09377241879701614,cry,6.6,2437.124,520.1,0.1066,1780.5,0.4382,40.0,cry,50.9,0.501,,
night-20260420,cry-20260420T063112+1000.wav,2026-04-20T06:31:12+10:00,0.9196632504463196,0.975384533405304,0.06149716675281525,0.08764989674091339,0.07928900420665741,cry,10.1,2160.9253,447.3,0.1496,1535.5,0.3848,40.0,auto-rms-14x-rms630,630.5,0.5,,
night-20260420,cry-20260420T083618+1000.wav,2026-04-20T08:36:18+10:00,0.0405956506729126,0.09436476975679398,0.999876081943512,0.18602317571640015,0.0035653149243444204,speech,6.1,1959.8436,339.5,0.092,1740.3,0.4405,40.0,auto-rms-6x-rms252,252.2,0.5,,
night-20260420,cry-20260420T102611+1000.wav,2026-04-20T10:26:11+10:00,0.04001319780945778,0.10171934217214584,0.9894900918006897,0.24921490252017975,0.20351551473140717,speech,7.5,3378.7893,665.9,0.0525,2039.9,0.4651,40.016,auto-rms-64x-rms2767,2767.4,0.5,,
night-20260420,cry-20260420T102801+1000.wav,2026-04-20T10:28:01+10:00,0.6878955960273743,0.8977290391921997,0.9984657168388367,0.3360328674316406,0.014925645664334297,cry,7.2,3403.9788,350.3,0.1401,1940.5,0.4347,40.0,auto-rms-6x-rms273,272.8,0.5,,
night-20260420,cry-20260420T102959+1000.wav,2026-04-20T10:29:59+10:00,0.4713006913661957,0.65499347448349,0.9549903869628906,0.3618236482143402,0.012012428604066372,cry,9.4,3420.5571,501.9,0.1136,2144.5,0.4676,40.0,auto-rms-6x-rms273,272.6,0.5,,
night-20260420,cry-20260420T103126+1000.wav,2026-04-20T10:31:26+10:00,0.37663087248802185,0.43836724758148193,0.9878210425376892,0.5545742511749268,0.04150589182972908,borderline_cry,3.0,2242.0916,548.7,0.088,1905.3,0.475,40.0,auto-rms-9x-rms371,371.2,0.5,,
night-20260420,cry-20260420T104136+1000.wav,2026-04-20T10:41:36+10:00,0.9133486747741699,0.9911494255065918,0.9735679030418396,0.1350204348564148,0.01203279010951519,cry,9.0,1369.0753,823.6,0.076,1631.0,0.4153,40.0,auto-rms-26x-rms1119,1118.7,0.501,,
night-20260420,cry-20260420T123001+1000.wav,2026-04-20T12:30:01+10:00,0.04075144603848457,0.08492713421583176,0.9988289475440979,0.01992814987897873,0.011172790080308914,speech,2.5,2651.6238,585.6,0.08,1545.0,0.3859,40.0,auto-rms-5x-rms228,227.6,0.5,,
night-20260420,cry-20260420T184944+1000.wav,2026-04-20T18:49:44+10:00,0.09080072492361069,0.15169654786586761,0.99415522813797,0.4505155086517334,0.007819078862667084,speech,8.3,675.1624,476.6,0.062,1666.7,0.3944,40.0,auto-rms-6x-rms255,254.6,0.501,,
night-20260420,cry-20260420T185117+1000.wav,2026-04-20T18:51:17+10:00,0.8233900666236877,0.9230952262878418,0.9870729446411133,0.554865837097168,0.04521451145410538,cry,6.6,1027.5281,513.7,0.1101,1823.1,0.4144,40.0,auto-rms-7x-rms304,304.1,0.5,,
night-20260420,cry-20260420T185838+1000.wav,2026-04-20T18:58:38+10:00,0.935597836971283,0.9899370074272156,0.9865017533302307,0.1952807754278183,0.019655074924230576,cry,10.3,1485.5084,537.4,0.1801,1639.0,0.367,40.0,auto-rms-5x-rms231,230.9,0.5,,
night-20260420,cry-20260420T185947+1000.wav,2026-04-20T18:59:47+10:00,0.459495484828949,0.6347320675849915,0.9994028210639954,0.4785647392272949,0.042772501707077026,cry,9.8,1519.1906,753.2,0.1426,1891.4,0.4531,40.0,auto-rms-9x-rms383,382.8,0.5,,
night-20260420,cry-20260420T190907+1000.wav,2026-04-20T19:09:07+10:00,0.8930280208587646,0.984616219997406,0.8496371507644653,0.3564603626728058,0.02052183821797371,cry,8.5,3845.6287,593.8,0.2286,1939.7,0.4315,40.0,auto-rms-24x-rms1050,1050.1,0.5,,
night-20260420,cry-20260420T191011+1000.wav,2026-04-20T19:10:11+10:00,0.9704185724258423,0.9958996772766113,0.993800938129425,0.4815320372581482,0.005332425236701965,cry,9.1,4675.4443,558.1,0.5143,2077.6,0.3824,40.0,auto-rms-11x-rms494,493.9,0.5,,
night-20260420,cry-20260420T191149+1000.wav,2026-04-20T19:11:49+10:00,0.946403980255127,0.9928322434425354,0.9957220554351807,0.5944135189056396,0.035018276423215866,cry,7.9,4953.375,505.1,0.4607,2149.0,0.4058,40.0,auto-rms-9x-rms408,408.0,0.501,,
night-20260420,cry-20260420T191300+1000.wav,2026-04-20T19:13:00+10:00,0.8473755121231079,0.9769884943962097,0.9961864352226257,0.52928626537323,0.04844830557703972,cry,9.7,3726.3457,504.4,0.2816,1907.7,0.3805,40.0,auto-rms-11x-rms488,488.1,0.5,,
night-20260420,cry-20260420T192126+1000.wav,2026-04-20T19:21:26+10:00,0.71562260389328,0.9446620941162109,0.9913020133972168,0.05352453514933586,0.001746451249346137,cry,7.4,780.491,560.6,0.022,1829.2,0.4803,40.0,auto-rms-5x-rms222,222.2,0.5,,
night-20260420,cry-20260420T194526+1000.wav,2026-04-20T19:45:26+10:00,0.9270704984664917,0.9838088750839233,0.9999518990516663,0.47100090980529785,0.04157312959432602,cry,8.3,5318.6157,408.4,0.1951,1791.3,0.4221,40.0,auto-rms-8x-rms337,337.0,0.5,,
night-20260420,cry-20260420T194935+1000.wav,2026-04-20T19:49:35+10:00,0.9270462989807129,0.9841658473014832,0.7432774305343628,0.4475070536136627,0.039518583565950394,cry,8.4,3512.592,574.0,0.3917,2016.4,0.4047,40.0,auto-rms-10x-rms559,559.3,0.5,,
night-20260420,cry-20260420T195124+1000.wav,2026-04-20T19:51:24+10:00,0.9121438264846802,0.986416757106781,0.28782373666763306,0.3231066167354584,0.015826968476176262,cry,7.5,1507.3008,491.1,0.1361,1729.1,0.4017,40.0,auto-rms-6x-rms327,326.5,0.501,,
night-20260420,cry-20260420T195446+1000.wav,2026-04-20T19:54:46+10:00,0.3607744872570038,0.5471388101577759,0.9563115239143372,0.22482170164585114,0.02583344094455242,cry,9.8,1042.7405,473.6,0.091,1333.8,0.3388,40.0,auto-rms-7x-rms451,451.2,0.5,,
night-20260420,cry-20260420T195552+1000.wav,2026-04-20T19:55:52+10:00,0.9636620283126831,0.9955396056175232,0.4204748868942261,0.27229517698287964,0.045051585882902145,cry,9.1,2954.4395,491.7,0.2771,1597.6,0.3495,40.0,auto-rms-34x-rms2228,2227.7,0.501,,
night-20260420,cry-20260420T195658+1000.wav,2026-04-20T19:56:58+10:00,0.928573489189148,0.9893757700920105,0.8031850457191467,0.07873628288507462,0.03283530846238136,cry,10.0,3379.9067,716.5,0.1426,1456.7,0.3441,40.0,auto-rms-15x-rms987,987.1,0.501,,
night-20260420,cry-20260420T195954+1000.wav,2026-04-20T19:59:54+10:00,0.9415707588195801,0.9898645877838135,0.7577319145202637,0.3341778814792633,0.06087764725089073,cry,7.9,3122.6379,556.5,0.2871,1726.4,0.3391,40.0,auto-rms-11x-rms701,701.4,0.501,,
night-20260420,cry-20260420T200101+1000.wav,2026-04-20T20:01:01+10:00,0.977218747138977,0.9983813166618347,0.7032678127288818,0.3126141130924225,0.107034832239151,cry,10.0,2011.2329,494.1,0.3667,1457.1,0.2912,40.016,auto-rms-25x-rms1613,1613.2,0.501,,
night-20260420,cry-20260420T200206+1000.wav,2026-04-20T20:02:06+10:00,0.9853034615516663,0.998424768447876,0.3771677613258362,0.2452925592660904,0.12218321859836578,cry,8.5,5060.7988,474.4,0.5998,2070.8,0.3541,40.0,auto-rms-29x-rms1936,1936.3,0.622,,
night-20260420,cry-20260420T202228+1000.wav,2026-04-20T20:22:28+10:00,0.9253724217414856,0.9909199476242065,0.8150614500045776,0.677227258682251,0.16643188893795013,cry,8.2,5235.5557,518.0,0.4017,1894.7,0.3599,40.0,auto-rms-13x-rms872,872.1,0.5,,
night-20260420,cry-20260420T202326+1000.wav,2026-04-20T20:23:26+10:00,0.9786519408226013,0.9987736940383911,0.790585994720459,0.5505143404006958,0.23425832390785217,cry,6.8,5781.7808,470.0,0.6218,2156.4,0.3719,40.0,Cry%20screaming,85.6,0.517,,
night-20260420,cry-20260420T202357+1000.wav,2026-04-20T20:23:57+10:00,0.9776238799095154,0.9975995421409607,0.4634685814380646,0.4016410708427429,0.6126851439476013,cry,7.0,5690.9897,433.9,0.6158,1912.4,0.3098,40.0,auto-rms-32x-rms2121,2120.8,0.501,,
night-20260420,cry-20260421T010404+1000.wav,2026-04-21T01:04:04+10:00,0.9406729936599731,0.9905182719230652,0.41308167576789856,0.5247417092323303,0.390360951423645,cry,8.2,3276.7932,479.6,0.2146,2106.5,0.4582,40.0,auto-rms-8x-rms654,654.1,0.5,,
night-20260420,cry-20260421T010923+1000.wav,2026-04-21T01:09:23+10:00,0.965493381023407,0.997130811214447,0.06197565793991089,0.01915718801319599,0.3666291832923889,cry,10.0,1650.4037,488.0,0.094,1884.9,0.4573,40.0,auto-rms-11x-rms883,882.7,0.501,,
night-20260420,cry-20260421T011043+1000.wav,2026-04-21T01:10:43+10:00,0.9660633206367493,0.9953917860984802,0.5678824782371521,0.17467133700847626,0.40943631529808044,cry,10.6,6080.1528,485.1,0.5393,1955.6,0.3222,40.0,auto-rms-12x-rms996,996.1,0.5,,
night-20260420,cry-20260421T011517+1000.wav,2026-04-21T01:15:17+10:00,0.9549114108085632,0.9926033020019531,0.7286533713340759,0.14439137279987335,0.12092059850692749,cry,10.8,4897.707,523.2,0.5928,1696.6,0.2804,40.0,auto-rms-13x-rms1051,1051.5,0.501,,
night-20260420,cry-20260421T012015+1000.wav,2026-04-21T01:20:15+10:00,0.9605331420898438,0.9968511462211609,0.6792998313903809,0.20201143622398376,0.40039747953414917,cry,10.5,4627.6929,503.2,0.5113,1929.5,0.3492,40.0,auto-rms-18x-rms1432,1432.2,0.517,,
night-20260420,cry-20260421T091514+1000.wav,2026-04-21T09:15:14+10:00,0.002159176394343376,0.007510062772780657,0.9987258911132812,0.38380855321884155,0.00013340922305360436,speech,7.6,1049.7905,281.0,0.073,1886.9,0.4718,40.0,auto-rms-5x-rms238,237.8,0.5,,
night-20260420,cry-20260421T091717+1000.wav,2026-04-21T09:17:17+10:00,0.005319930613040924,0.025568470358848572,0.9999874234199524,0.009318712167441845,0.0032130335457623005,speech,1.8,6978.9395,428.8,0.3087,1785.6,0.3783,40.016,auto-rms-13x-rms583,583.2,0.5,,
night-20260420,cry-20260421T092012+1000.wav,2026-04-21T09:20:12+10:00,0.00032528102747164667,0.0026530944742262363,0.9999489784240723,0.006538993213325739,5.194824916543439e-05,speech,2.2,1751.0123,463.5,0.1301,1924.7,0.4814,40.0,auto-rms-16x-rms717,717.0,0.5,,
night-20260420,cry-20260421T092121+1000.wav,2026-04-21T09:21:21+10:00,0.00037879226147197187,0.015544328838586807,0.9999672174453735,0.0059546977281570435,8.558589797758032e-06,speech,2.2,1799.0922,500.1,0.1741,1992.7,0.4604,40.0,auto-rms-6x-rms253,253.5,0.5,,
night-20260420,cry-20260421T092424+1000.wav,2026-04-21T09:24:24+10:00,0.002013266086578369,0.007045114412903786,0.9999649524688721,0.03069845214486122,5.192233948037028e-05,speech,1.2,1661.2047,612.7,0.062,1961.7,0.5029,40.0,auto-rms-7x-rms325,325.3,0.5,,
night-20260420,cry-20260421T092622+1000.wav,2026-04-21T09:26:22+10:00,0.00039552716771140695,0.004328013863414526,0.9999575614929199,0.013219760730862617,9.729524208523799e-06,speech,2.0,1992.6646,427.5,0.1201,2131.2,0.5258,40.0,auto-rms-23x-rms1022,1022.2,0.5,,
night-20260420,cry-20260421T092745+1000.wav,2026-04-21T09:27:45+10:00,4.0335991798201576e-05,0.00011028638982679695,0.9999733567237854,0.0012160120531916618,2.4380797185585834e-06,speech,1.8,3384.9961,470.4,0.1736,2208.0,0.4993,40.0,auto-rms-9x-rms377,377.4,0.5,,
night-20260420,cry-20260421T093223+1000.wav,2026-04-21T09:32:23+10:00,0.002738738199695945,0.01727260835468769,0.9995458722114563,0.006475783884525299,0.000221151378354989,speech,0.5,1092.0599,835.6,0.0265,2109.0,0.5463,40.0,auto-rms-11x-rms380,380.2,0.5,,
night-20260420,cry-20260421T093642+1000.wav,2026-04-21T09:36:42+10:00,0.00031223302357830107,0.0016612154431641102,0.9998728632926941,0.018382586538791656,1.076603666660958e-06,speech,1.8,1669.0309,438.3,0.1896,1953.2,0.3977,40.0,auto-rms-17x-rms615,615.0,0.5,,
night-20260420,cry-20260421T094430+1000.wav,2026-04-21T09:44:30+10:00,0.006684193853288889,0.083572618663311,0.9999117255210876,0.009187914431095123,0.0006545190117321908,speech,1.1,2308.5718,593.2,0.1936,2154.3,0.4864,40.0,auto-rms-16x-rms559,559.4,0.5,,
night-20260420,cry-20260421T095134+1000.wav,2026-04-21T09:51:34+10:00,0.0018384188879281282,0.014442027546465397,0.9998388886451721,0.0151860686019063,8.316830644616857e-05,speech,0.9,1268.9308,565.4,0.037,2111.1,0.5293,40.0,auto-rms-22x-rms786,786.1,0.5,,
night-20260420,cry-20260421T095313+1000.wav,2026-04-21T09:53:13+10:00,0.0034260156098753214,0.02464693784713745,0.9999669194221497,0.005057609640061855,0.00139558722730726,speech,1.3,3040.3999,544.8,0.3447,1906.4,0.3931,40.0,auto-rms-17x-rms587,586.9,0.5,,
night-20260420,cry-20260421T095420+1000.wav,2026-04-21T09:54:20+10:00,6.664275815637666e-07,1.2692269592662342e-05,0.9999141693115234,0.0026269780937582254,6.998783774747608e-10,speech,1.0,2372.6453,484.7,0.1611,1921.1,0.4494,40.0,auto-rms-19x-rms676,676.5,0.5,,
night-20260420,cry-20260421T095532+1000.wav,2026-04-21T09:55:32+10:00,3.390896017663181e-05,0.000410580774769187,0.9955443739891052,0.0034316463861614466,3.3493852242827415e-06,speech,1.5,1771.3754,510.9,0.028,2047.6,0.537,40.0,auto-rms-23x-rms827,827.2,0.5,,
night-20260420,cry-20260421T100534+1000.wav,2026-04-21T10:05:34+10:00,0.002581170527264476,0.029742592945694923,0.9999955296516418,0.011794895865023136,0.00033338641515001655,speech,1.4,3285.2729,572.3,0.2716,1908.0,0.4207,40.0,auto-rms-20x-rms716,716.4,0.5,,
night-20260420,cry-20260421T100752+1000.wav,2026-04-21T10:07:52+10:00,0.0039019868709146976,0.016453338786959648,0.9998723268508911,0.019544215872883797,0.00039440233376808465,speech,1.7,970.0922,552.1,0.1366,1935.7,0.4741,40.0,auto-rms-8x-rms290,289.8,0.5,,
night-20260420,cry-20260421T101009+1000.wav,2026-04-21T10:10:09+10:00,0.02602051943540573,0.1394423097372055,0.9999390840530396,0.0297101978212595,0.0027581278700381517,speech,3.5,5016.8564,414.8,0.1936,1954.2,0.4744,40.0,auto-rms-19x-rms680,679.8,0.5,,
night-20260420,cry-20260421T101117+1000.wav,2026-04-21T10:11:17+10:00,6.232084706425667e-05,0.000595217861700803,0.9992772936820984,0.007986733689904213,0.00013529177522286773,speech,1.5,1045.8,754.9,0.0495,1919.5,0.4732,40.0,auto-rms-17x-rms612,612.1,0.5,,
night-20260420,cry-20260421T101250+1000.wav,2026-04-21T10:12:50+10:00,0.006011737510561943,0.031114961951971054,0.9997460842132568,0.02932818979024887,0.0011990314815193415,speech,1.2,1338.9897,618.6,0.0915,2010.8,0.4909,40.0,auto-rms-8x-rms288,287.5,0.5,,
night-20260420,cry-20260421T101446+1000.wav,2026-04-21T10:14:46+10:00,0.00016195834905374795,0.0014843513490632176,0.9999982714653015,0.0029435015749186277,3.107264319623937e-06,speech,1.3,1463.8035,606.2,0.08,2024.5,0.506,40.0,auto-rms-17x-rms615,614.6,0.5,,
night-20260420,cry-20260421T101845+1000.wav,2026-04-21T10:18:45+10:00,0.0031040904577821493,0.011330928653478622,0.9999643564224243,0.02435321733355522,4.029613592138048e-06,speech,1.2,1632.2994,517.8,0.1831,1913.7,0.4396,40.0,auto-rms-7x-rms247,247.2,0.5,,
night-20260420,cry-20260421T102011+1000.wav,2026-04-21T10:20:11+10:00,0.0061994618736207485,0.04808352142572403,0.9999875426292419,0.02031068131327629,0.010578185319900513,speech,1.6,5407.5811,551.8,0.1881,1905.1,0.4532,40.0,auto-rms-29x-rms1015,1015.0,0.5,,
night-20260421,cry-20260421T103139+1000.wav,2026-04-21T10:31:39+10:00,0.019667286425828934,0.21303723752498627,0.9999486207962036,0.018066106364130974,0.0022648514714092016,speech,1.9,3312.7559,443.2,0.1411,2187.5,0.518,40.0,auto-rms-7x-rms265,265.0,0.5,,
night-20260421,cry-20260421T110100+1000.wav,2026-04-21T11:01:00+10:00,0.0048667979426681995,0.18612225353717804,0.9999825954437256,0.0037499680183827877,0.00027821073308587074,speech,2.1,1796.875,448.8,0.2916,2155.9,0.4483,40.0,auto-rms-33x-rms1161,1160.9,0.5,,
night-20260421,cry-20260421T110208+1000.wav,2026-04-21T11:02:08+10:00,3.6765934055438265e-05,0.00018967922369483858,0.999995768070221,0.0034734371583908796,6.750775355612859e-06,speech,2.2,2347.03,403.1,0.2971,1876.3,0.3927,40.0,auto-rms-14x-rms483,482.6,0.5,,
night-20260421,cry-20260421T110316+1000.wav,2026-04-21T11:03:16+10:00,0.00029104299028404057,0.0037605587858706713,0.9999859929084778,0.01652742177248001,1.756439269229304e-05,speech,1.0,2544.0728,468.1,0.1761,2022.9,0.4498,40.0,auto-rms-11x-rms377,377.3,0.5,,
night-20260421,cry-20260421T110509+1000.wav,2026-04-21T11:05:09+10:00,0.0014566010795533657,0.008311212062835693,0.9999254941940308,0.017586033791303635,5.417631473392248e-05,speech,1.7,2062.9407,457.3,0.1076,2179.5,0.5326,40.0,auto-rms-18x-rms624,624.2,0.5,,
