session_id,capture_file,ts_iso,yam_baby_cry,yam_crying_sobbing,yam_speech,yam_child_speech,yam_screaming,yam_label_auto,hnr_db,rms_peak,f0_mean_hz,f0_voiced_frac,centroid_mean_hz,flatness_mean,duration_s,trigger_note,trigger_rms,dev_cry_conf_at_capture,human_label,human_label_ts
night-20260421,cry-20260421T110709+1000.wav,2026-04-21T11:07:09+10:00,4.9736914661480114e-05,0.00020839447097387165,0.9999207854270935,0.0104431863874197,1.903683823911706e-06,speech,4.0,857.3269,500.6,0.0385,2144.8,0.5633,40.0,auto-rms-22x-rms773,773.5,0.5,,
night-20260421,cry-20260421T115610+1000.wav,2026-04-21T11:56:10+10:00,0.0023273155093193054,0.009355993010103703,0.9998951554298401,0.0146391736343503,0.00036961404839530587,speech,0.8,1208.5109,656.1,0.0775,2079.9,0.5438,40.0,auto-rms-14x-rms485,485.0,0.5,,
night-20260421,cry-20260421T115723+1000.wav,2026-04-21T11:57:23+10:00,5.3545580158242956e-05,0.0001955472689587623,0.9998899698257446,0.009253633208572865,5.1371603149164e-07,speech,2.4,1986.3286,441.3,0.0645,1980.2,0.5024,40.0,auto-rms-11x-rms405,404.7,0.5,,
night-20260421,cry-20260421T120046+1000.wav,2026-04-21T12:00:46+10:00,7.045568054309115e-05,0.0008279362809844315,0.9999836683273315,0.00682470016181469,5.608293940895237e-05,speech,0.7,1219.537,758.1,0.03,2170.2,0.5598,40.0,auto-rms-14x-rms482,481.9,0.5,,
night-20260421,cry-20260421T120623+1000.wav,2026-04-21T12:06:23+10:00,9.775250509846956e-05,0.0007703488226979971,0.9998910427093506,0.008594002574682236,4.878187951362634e-07,speech,0.4,776.0038,808.3,0.016,2042.2,0.5291,40.0,auto-rms-11x-rms380,379.7,0.5,,
night-20260421,cry-20260421T120812+1000.wav,2026-04-21T12:08:12+10:00,0.00031493534334003925,0.001717766746878624,0.9999840259552002,0.006025977432727814,3.5775807191384956e-05,speech,1.8,1995.9564,500.6,0.1151,1935.7,0.4807,40.0,auto-rms-24x-rms856,855.7,0.5,,
night-20260421,cry-20260421T141542+1000.wav,2026-04-21T14:15:42+10:00,0.032132621854543686,0.0963071808218956,0.9945447444915771,0.05232667550444603,0.00274567655287683,speech,3.0,1041.8247,518.7,0.0525,1826.2,0.4789,40.016,auto-rms-16x-rms575,575.0,0.5,,
night-20260421,cry-20260421T145625+1000.wav,2026-04-21T14:56:25+10:00,0.0008952866774052382,0.0037733789067715406,0.9999493956565857,0.005039616487920284,6.828174809925258e-05,speech,2.1,1590.8042,506.7,0.1636,1843.2,0.4628,40.0,auto-rms-14x-rms504,504.3,0.5,,
night-20260421,cry-20260421T145941+1000.wav,2026-04-21T14:59:41+10:00,0.0013718241825699806,0.019922755658626556,0.9995791912078857,0.009454705752432346,0.00028716298402287066,speech,1.8,1560.4281,672.3,0.068,2028.8,0.5309,40.0,auto-rms-7x-rms239,239.2,0.5,,
night-20260421,cry-20260421T150139+1000.wav,2026-04-21T15:01:39+10:00,7.049983832985163e-05,0.0005780998035334051,0.9999460577964783,0.0023665199987590313,1.7159695744339842e-06,speech,2.7,1681.9606,468.0,0.1566,1828.8,0.4522,40.0,auto-rms-7x-rms242,242.0,0.5,,
night-20260421,cry-20260421T150253+1000.wav,2026-04-21T15:02:53+10:00,0.000249330943915993,0.0018137922743335366,0.9995318055152893,0.006503269076347351,1.6182038962142542e-05,speech,2.8,1560.4536,577.8,0.096,1919.4,0.4882,40.0,auto-rms-21x-rms737,736.9,0.5,,
night-20260421,cry-20260421T150504+1000.wav,2026-04-21T15:05:04+10:00,4.245428613103286e-07,3.956924501835601e-06,0.9999794960021973,0.0005756414611823857,1.1554813772463035e-09,speech,1.5,1677.9752,499.8,0.0475,2061.6,0.5273,40.0,,,,,
night-20260421,cry-20260421T150606+1000.wav,2026-04-21T15:06:06+10:00,7.385800563497469e-05,0.0002471068291924894,0.9999991655349731,0.00320093659684062,9.612708709028084e-06,speech,1.4,2697.801,511.7,0.2511,1808.8,0.4293,40.0,auto-rms-43x-rms1531,1530.7,0.5,,
night-20260421,cry-20260421T150736+1000.wav,2026-04-21T15:07:36+10:00,0.007167342118918896,0.05649102106690407,0.9999634623527527,0.008516332134604454,0.0005784081295132637,speech,2.6,2060.6348,424.0,0.1111,1987.6,0.4974,40.0,auto-rms-22x-rms794,794.3,0.5,,
night-20260421,cry-20260421T150919+1000.wav,2026-04-21T15:09:19+10:00,0.00018548622028902173,0.0015746852150186896,0.9999553561210632,0.023625407367944717,1.5127835467865225e-05,speech,2.4,1987.1337,571.3,0.1251,1718.6,0.4317,40.0,auto-rms-9x-rms326,326.4,0.5,,
night-20260421,cry-20260421T151056+1000.wav,2026-04-21T15:10:56+10:00,0.008284587413072586,0.03497804328799248,0.9998658299446106,0.009858333505690098,0.0003277257492300123,speech,2.0,1725.7305,434.7,0.0615,2013.7,0.5285,40.0,,,,,
night-20260421,cry-20260421T154009+1000.wav,2026-04-21T15:40:09+10:00,0.0007105077966116369,0.006243078503757715,0.6158607006072998,0.005659035407006741,0.0012883655726909637,speech,-1.0,6016.5537,529.2,0.037,2490.7,0.566,40.0,auto-rms-10x-rms342,342.1,0.5,,
night-20260421,cry-20260421T154111+1000.wav,2026-04-21T15:41:11+10:00,0.0013608559966087341,0.0033827777951955795,0.80213463306427,0.0061408039182424545,0.0169045552611351,speech,2.1,1166.2484,320.3,0.0455,2512.6,0.5659,40.0,auto-rms-6x-rms212,212.1,0.5,,
night-20260421,cry-20260421T154426+1000.wav,2026-04-21T15:44:26+10:00,0.010345092043280602,0.02691049315035343,0.9999004006385803,0.14860916137695312,0.003115621395409107,speech,6.2,3313.9614,296.7,0.2191,1732.3,0.416,40.0,auto-rms-11x-rms401,401.0,0.5,,
night-20260421,cry-20260421T164216+1000.wav,2026-04-21T16:42:16+10:00,0.0015941689489409328,0.012423783540725708,0.06132357195019722,0.006236896384507418,0.0418442003428936,other,2.4,613.7089,1077.3,0.0275,1248.9,0.3417,40.0,auto-rms-11x-rms585,584.5,0.5,,
night-20260421,cry-20260421T174441+1000.wav,2026-04-21T17:44:41+10:00,0.25828221440315247,0.4243772029876709,0.9989696145057678,0.25237005949020386,0.0015080795856192708,borderline_cry,6.8,860.0449,300.1,0.1241,1743.0,0.4005,40.0,auto-rms-6x-rms308,308.2,0.5,,
night-20260421,cry-20260421T184728+1000.wav,2026-04-21T18:47:28+10:00,0.955121636390686,0.9928677082061768,0.9699968695640564,0.5670509338378906,0.24392811954021454,cry,8.2,4136.0874,492.8,0.3232,1837.9,0.3761,40.0,auto-rms-11x-rms379,379.1,0.5,,
night-20260421,cry-20260421T190220+1000.wav,2026-04-21T19:02:20+10:00,0.9273008704185486,0.9913090467453003,0.9871447086334229,0.5934948921203613,0.05384033918380737,cry,7.6,7998.6777,514.7,0.5628,2006.6,0.3606,40.0,auto-rms-8x-rms267,267.3,0.5,,
night-20260421,cry-20260421T190325+1000.wav,2026-04-21T19:03:25+10:00,0.9363879561424255,0.9954837560653687,0.9997486472129822,0.7540512681007385,0.00768220704048872,cry,5.8,4987.2764,401.3,0.3507,1788.5,0.3647,40.0,auto-rms-9x-rms312,312.2,0.5,,
night-20260421,cry-20260421T190432+1000.wav,2026-04-21T19:04:32+10:00,0.9764869809150696,0.9985190033912659,0.998805820941925,0.6501484513282776,0.010164156556129456,cry,7.5,3228.9355,470.1,0.2506,1875.7,0.4076,40.0,,,,,
night-20260421,cry-20260421T190550+1000.wav,2026-04-21T19:05:50+10:00,0.9605364203453064,0.9971343874931335,0.9858371019363403,0.6615542769432068,0.004054278135299683,cry,8.5,3297.8586,486.9,0.2801,1808.6,0.3747,40.016,auto-rms-19x-rms683,682.9,0.517,,
night-20260421,cry-20260421T190707+1000.wav,2026-04-21T19:07:07+10:00,0.9534879326820374,0.9978012442588806,0.9913213849067688,0.3101026117801666,0.024288441985845566,cry,7.9,3966.0725,570.0,0.2551,1776.4,0.3929,40.0,auto-rms-45x-rms1582,1581.5,0.5,,
night-20260421,cry-20260421T190810+1000.wav,2026-04-21T19:08:10+10:00,0.9742860198020935,0.9987289309501648,0.9965665936470032,0.8010642528533936,0.03915258124470711,cry,7.4,2924.5259,503.7,0.1756,1734.7,0.4074,40.0,auto-rms-26x-rms915,914.6,0.501,,
night-20260421,cry-20260421T191037+1000.wav,2026-04-21T19:10:37+10:00,0.7801384329795837,0.8917089700698853,0.9378964900970459,0.07321321964263916,0.024669790640473366,cry,6.0,601.9995,636.7,0.0625,1863.0,0.4518,40.0,auto-rms-8x-rms295,295.3,0.622,,
night-20260421,cry-20260421T191155+1000.wav,2026-04-21T19:11:55+10:00,0.9062871336936951,0.9694603681564331,0.9855096340179443,0.1180877834558487,0.23498573899269104,cry,10.2,811.3105,498.0,0.0385,1950.7,0.4149,40.0,auto-rms-6x-rms230,230.2,0.5,,
night-20260421,cry-20260421T191403+1000.wav,2026-04-21T19:14:03+10:00,0.9023614525794983,0.96063232421875,0.6956623792648315,0.2899985909461975,0.22702911496162415,cry,2.2,521.6093,574.3,0.0645,2012.4,0.4114,40.0,auto-rms-7x-rms251,251.3,0.501,,
night-20260421,cry-20260421T201746+1000.wav,2026-04-21T20:17:46+10:00,0.020647643133997917,0.05057026445865631,0.1103702262043953,0.2334073930978775,0.0007320795557461679,mixed,8.2,862.6973,506.3,0.1646,1270.5,0.2391,40.0,auto-rms-8x-rms294,294.2,0.5,,
night-20260421,cry-20260421T201857+1000.wav,2026-04-21T20:18:57+10:00,3.881748125422746e-05,0.00033269712002947927,0.04025932028889656,0.014627933502197266,7.348950020968914e-06,other,8.7,1103.9965,480.5,0.1536,1292.4,0.2447,40.0,auto-rms-8x-rms296,295.9,0.5,,
night-20260421,cry-20260421T202545+1000.wav,2026-04-21T20:25:45+10:00,0.9475257396697998,0.9930049180984497,0.7657290101051331,0.2531532943248749,0.003962769638746977,cry,9.7,4591.5391,474.2,0.1401,1572.2,0.3841,40.0,auto-rms-18x-rms636,636.4,0.5,,
night-20260421,cry-20260421T202846+1000.wav,2026-04-21T20:28:46+10:00,0.888373851776123,0.9890245795249939,0.6179421544075012,0.18082626163959503,0.016365885734558105,cry,9.9,1891.6785,494.5,0.1846,1747.6,0.404,40.0,auto-rms-7x-rms249,248.6,0.622,,
night-20260421,cry-20260421T223153+1000.wav,2026-04-21T22:31:53+10:00,0.9572875499725342,0.9956455230712891,0.5566937327384949,0.3980167508125305,0.020287901163101196,cry,11.1,2755.9446,462.4,0.3977,1721.7,0.333,40.0,auto-rms-8x-rms404,403.7,0.517,,
night-20260421,cry-20260421T225900+1000.wav,2026-04-21T22:59:00+10:00,0.0004916559555567801,0.008178707212209702,0.4566655158996582,0.008131925947964191,1.2030693142150994e-05,mixed,2.9,599.0985,1202.0,0.0545,1423.3,0.3816,40.0,auto-rms-6x-rms269,269.5,0.5,,
night-20260421,cry-20260421T231041+1000.wav,2026-04-21T23:10:41+10:00,0.000932336610276252,0.008076488971710205,0.6623669862747192,0.010310705751180649,0.00018792257469613105,speech,3.2,544.0922,1230.8,0.074,1459.2,0.3902,40.016,auto-rms-11x-rms458,458.2,0.5,,
night-20260421,cry-20260421T231623+1000.wav,2026-04-21T23:16:23+10:00,0.0004838531312998384,0.005840491969138384,0.4968383312225342,0.005363842472434044,0.0001259546697838232,mixed,2.9,639.7125,1223.6,0.0685,1447.4,0.3864,40.0,auto-rms-7x-rms284,284.0,0.5,,
night-20260421,cry-20260421T233751+1000.wav,2026-04-21T23:37:51+10:00,0.8008830547332764,0.9361671805381775,0.07997014373540878,0.023880532011389732,0.0015800395049154758,cry,10.6,949.2186,433.9,0.052,1544.9,0.3909,40.0,auto-rms-6x-rms277,276.6,0.517,,
night-20260421,cry-20260422T013405+1000.wav,2026-04-22T01:34:05+10:00,0.000621333543676883,0.006724111270159483,0.0782398208975792,0.0013388313818722963,0.0003960053436458111,other,3.0,591.9824,1230.8,0.0295,1391.6,0.3705,40.0,auto-rms-11x-rms464,463.8,0.5,,
night-20260421,cry-20260422T033807+1000.wav,2026-04-22T03:38:07+10:00,0.9384681582450867,0.9962860941886902,0.33374255895614624,0.2506543695926666,0.10177309811115265,cry,10.2,5543.4443,464.3,0.3927,1759.5,0.3295,40.0,auto-rms-46x-rms1984,1983.9,0.517,,
night-20260421,cry-20260422T034140+1000.wav,2026-04-22T03:41:40+10:00,0.9825448989868164,0.9991445541381836,0.10674846917390823,0.1839839071035385,0.022245820611715317,cry,9.1,2035.4657,460.7,0.1051,1701.5,0.4163,40.0,auto-rms-15x-rms637,636.8,0.501,,
night-20260421,cry-20260422T045601+1000.wav,2026-04-22T04:56:01+10:00,0.00020464559202082455,0.0023843562230467796,0.05190436542034149,0.0013223369605839252,0.00017060137179214507,other,1.8,518.2381,1167.9,0.024,1884.1,0.5021,40.0,auto-rms-7x-rms292,291.9,0.5,,
night-20260421,cry-20260422T072220+1000.wav,2026-04-22T07:22:20+10:00,0.4373590648174286,0.7103830575942993,0.8866415023803711,0.4514652192592621,0.0008763948571868241,cry,5.2,1515.5828,638.2,0.028,1934.6,0.5134,40.0,auto-rms-19x-rms682,681.7,0.501,,
night-20260422,cry-20260422T183346+1000.wav,2026-04-22T18:33:46+10:00,0.587433934211731,0.9102363586425781,0.9973803758621216,0.6966094374656677,0.04333582893013954,cry,8.0,2836.2939,498.8,0.2151,1792.1,0.4215,40.0,auto-rms-24x-rms862,862.1,0.0,,
night-20260422,cry-20260422T184956+1000.wav,2026-04-22T18:49:56+10:00,0.4889560639858246,0.5646812915802002,0.9995017647743225,0.2298714965581894,0.28955578804016113,cry,7.5,1689.8411,577.2,0.1106,1766.9,0.4069,40.0,auto-rms-39x-rms1386,1386.3,0.0,,
night-20260422,cry-20260422T185329+1000.wav,2026-04-22T18:53:29+10:00,0.9393723607063293,0.9928264617919922,0.9979669451713562,0.28418049216270447,0.11281184107065201,cry,8.3,4387.1152,603.2,0.3007,2082.2,0.4314,40.0,auto-rms-9x-rms316,316.4,0.004,,
night-20260422,cry-20260422T185535+1000.wav,2026-04-22T18:55:35+10:00,0.951586127281189,0.9960148930549622,0.9880400896072388,0.7054080963134766,0.014397484250366688,cry,7.9,3495.8882,491.8,0.2836,1962.0,0.4274,40.0,auto-rms-24x-rms840,840.3,0.0,,
night-20260422,cry-20260422T185648+1000.wav,2026-04-22T18:56:48+10:00,0.947184145450592,0.9922041893005371,0.9938377737998962,0.2863405644893646,0.057351626455783844,cry,8.3,3755.1689,455.4,0.3557,1934.7,0.3984,40.0,auto-rms-10x-rms341,341.1,0.0,,
night-20260422,cry-20260422T185837+1000.wav,2026-04-22T18:58:37+10:00,0.9115450978279114,0.9831659197807312,0.9958264231681824,0.531613290309906,0.004659316502511501,cry,6.3,2686.9338,461.9,0.1881,1875.1,0.4263,40.016,auto-rms-13x-rms467,466.8,0.0,,
night-20260422,cry-20260422T185946+1000.wav,2026-04-22T18:59:46+10:00,0.9724304676055908,0.9975351691246033,0.9990090131759644,0.30754005908966064,0.00773640489205718,cry,5.8,4340.4355,570.8,0.1916,2023.0,0.4721,40.0,auto-rms-18x-rms652,651.6,0.0,,
night-20260422,cry-20260422T193810+1000.wav,2026-04-22T19:38:10+10:00,0.9171211123466492,0.9931551814079285,0.6210947632789612,0.7376498579978943,0.03186342120170593,cry,9.0,1994.0714,483.9,0.1971,1973.0,0.4632,40.0,auto-rms-6x-rms229,229.0,0.0,,
night-20260422,cry-20260422T194131+1000.wav,2026-04-22T19:41:31+10:00,0.9513104557991028,0.9926141500473022,0.8836974501609802,0.4807482063770294,0.017151731997728348,cry,9.1,3361.5386,468.4,0.1851,1965.4,0.4619,40.0,auto-rms-10x-rms351,350.9,0.0,,
night-20260422,cry-20260422T194809+1000.wav,2026-04-22T19:48:09+10:00,0.6681150197982788,0.8947663903236389,0.22371172904968262,0.1383613795042038,0.018447518348693848,cry,9.9,1271.4097,438.7,0.0565,2016.4,0.5255,40.0,auto-rms-27x-rms956,956.1,0.004,,
night-20260422,cry-20260422T195054+1000.wav,2026-04-22T19:50:54+10:00,0.916508674621582,0.9943800568580627,0.08194040507078171,0.04246434569358826,0.0033764708787202835,cry,8.2,1667.7131,488.2,0.0615,2104.3,0.5432,40.0,auto-rms-19x-rms682,681.7,0.0,,
night-20260422,cry-20260422T200123+1000.wav,2026-04-22T20:01:23+10:00,0.8955572247505188,0.9801985621452332,0.9687705636024475,0.18417735397815704,0.02109186165034771,cry,10.2,2083.2539,512.4,0.098,1931.6,0.4648,40.016,auto-rms-18x-rms764,764.4,0.0,,
night-20260422,cry-20260422T202429+1000.wav,2026-04-22T20:24:29+10:00,0.5061506032943726,0.7684394121170044,0.5636574625968933,0.41149479150772095,0.08868568390607834,cry,6.4,2402.8608,524.2,0.0585,1283.0,0.2842,40.0,auto-rms-6x-rms334,334.1,0.004,,
night-20260422,cry-20260422T202651+1000.wav,2026-04-22T20:26:51+10:00,0.9187203645706177,0.9829800724983215,0.8417431116104126,0.43061959743499756,0.048798464238643646,cry,10.0,3478.9612,501.1,0.3322,1734.4,0.3482,40.0,auto-rms-14x-rms752,751.5,0.0,,
night-20260422,cry-20260423T053501+1000.wav,2026-04-23T05:35:01+10:00,0.9559023380279541,0.9965356588363647,0.09657398611307144,0.2571178376674652,0.36641135811805725,cry,9.7,2088.9673,426.2,0.4587,2122.3,0.3974,40.0,auto-rms-10x-rms361,361.5,0.066,,
night-20260422,cry-20260423T054642+1000.wav,2026-04-23T05:46:42+10:00,0.9182556867599487,0.9833082556724548,0.37609538435935974,0.4121816158294678,0.021153267472982407,cry,9.9,2004.4105,464.8,0.2231,1995.4,0.4581,40.0,auto-rms-8x-rms301,301.2,0.0,,
night-20260422,cry-20260423T055453+1000.wav,2026-04-23T05:54:53+10:00,0.91736900806427,0.9842637777328491,0.9871616959571838,0.17281097173690796,0.058461982756853104,cry,9.3,3762.043,489.8,0.3307,1980.9,0.3798,40.0,auto-rms-12x-rms417,417.0,0.0,,
night-20260422,cry-20260423T055558+1000.wav,2026-04-23T05:55:58+10:00,0.8909915685653687,0.958223283290863,0.587273895740509,0.24447467923164368,0.07570724189281464,cry,8.5,1581.0724,409.7,0.5768,1573.5,0.2756,40.0,auto-rms-9x-rms322,321.9,0.004,,
night-20260422,cry-20260423T055701+1000.wav,2026-04-23T05:57:01+10:00,0.9194303154945374,0.9869834184646606,0.1272856444120407,0.17028231918811798,0.4628250300884247,cry,7.4,2037.0812,460.6,0.4937,1718.0,0.3188,40.0,auto-rms-11x-rms382,381.6,0.0,,
night-20260422,cry-20260423T055808+1000.wav,2026-04-23T05:58:08+10:00,0.9116679430007935,0.9709047675132751,0.9866203665733337,0.17507468163967133,0.39574670791625977,cry,6.8,3605.4919,499.0,0.4917,1930.6,0.3708,40.0,Morning%20cry,368.6,0.0,,
night-20260422,cry-20260423T055842+1000.wav,2026-04-23T05:58:42+10:00,0.9390780329704285,0.9908493161201477,0.9762317538261414,0.28950321674346924,0.47250857949256897,cry,4.9,3989.9089,510.8,0.6383,2134.7,0.3721,40.0,auto-rms-19x-rms658,658.2,0.004,,
night-20260422,cry-20260423T060053+1000.wav,2026-04-23T06:00:53+10:00,0.9465551376342773,0.9965548515319824,0.13672660291194916,0.2931896448135376,0.03751128166913986,cry,9.9,2321.0972,478.5,0.3072,2075.9,0.4309,40.0,auto-rms-35x-rms1242,1242.4,0.0,,
night-20260422,cry-20260423T060157+1000.wav,2026-04-23T06:01:57+10:00,0.9070606827735901,0.9958280920982361,0.6513357162475586,0.2573360502719879,0.5092834830284119,cry,5.7,2717.8113,498.7,0.4602,1833.5,0.3748,40.0,auto-rms-40x-rms1414,1414.1,0.004,,
night-20260422,cry-20260423T062610+1000.wav,2026-04-23T06:26:10+10:00,0.9359005689620972,0.997205376625061,0.19843608140945435,0.28474563360214233,0.015277160331606865,cry,9.4,2695.929,508.6,0.0725,2115.5,0.535,40.0,auto-rms-11x-rms376,376.4,0.0,,
